Medtr1g099810.2	1
Medtr5g009200.1	-1
Medtr5g093940.1	1
Medtr3g077460.1	-1
Medtr5g008050.1	1
Medtr7g061520.1	1
Medtr3g101380.1	-1
Medtr4g006230.1	0
Medtr6g089580.1	1
Medtr2g048520.1	-1
Medtr4g114420.1	1
Medtr8g045170.1	-1
Medtr3g061720.1	1
Medtr2g009650.1	1
Medtr5g044350.1	-1
Medtr3g117850.1	-1
Medtr5g011550.2	1
Medtr3g047450.1	0
Medtr8g103850.1	1
Medtr7g083580.1	-1
Medtr4g075160.1	1
Medtr7g088180.1	1
Medtr7g046170.1	0
Medtr1g007590.3	1
Medtr8g100050.4	1
Medtr8g055970.1	-1
Medtr5g059130.1	1
Medtr4g029410.1	0
Medtr3g029630.1	-1
Medtr7g026940.1	0
Medtr4g097270.1	0
Medtr1g116380.1	1
Medtr3g107980.1	1
Medtr8g072400.1	1
Medtr4g115520.1	-1
Medtr7g110920.1	-1
Medtr4g072520.1	0
Medtr5g082950.1	0
Medtr5g042870.2	1
Medtr4g126920.2	1
Medtr2g010250.1	1
Medtr5g083030.1	-1
Medtr5g089290.1	-1
Medtr5g078020.2	-1
Medtr7g058880.1	-1
Medtr6g042490.1	0
Medtr2g017940.1	1
Medtr8g032270.1	1
Medtr2g039830.1	0
Medtr8g095310.1	1
Medtr4g083500.1	0
Medtr1g079260.1	1
Medtr2g010390.1	-1
Medtr3g076580.1	1
Medtr5g041630.1	0
Medtr6g069400.1	1
Medtr2g096660.2	1
AC130806_17.1	-1
Medtr2g083080.1	-1
Medtr5g096150.2	1
Medtr6g045690.1	-1
Medtr5g068050.1	1
Medtr3g082230.1	-1
Medtr5g027460.1	1
Medtr2g015890.2	-1
Medtr3g111120.1	1
Medtr3g106800.1	0
Medtr6g008960.1	-1
Medtr3g089910.1	1
Medtr8g076910.1	-1
Medtr8g020790.1	-1
Medtr5g021810.1	1
Medtr3g082170.1	-1
Medtr4g100990.1	0
Medtr5g075770.1	1
Medtr6g005030.1	1
Medtr2g018590.1	1
Medtr5g022300.1	1
Medtr6g025480.1	-1
Medtr5g005420.1	0
AC233112_1003.1	1
Medtr3g030240.1	1
Medtr4g113440.1	-1
Medtr5g094770.1	1
Medtr2g099790.1	1
Medtr3g086640.1	1
Medtr3g018640.1	0
Medtr5g073290.1	-1
Medtr3g072660.2	1
Medtr2g035740.1	-1
Medtr5g014820.1	1
Medtr5g075790.1	-1
Medtr8g037930.1	1
Medtr2g088080.2	1
Medtr7g035200.1	1
Medtr5g022320.1	0
Medtr2g029800.3	0
Medtr8g100090.1	-1
Medtr4g079380.1	0
Medtr3g008260.1	1
Medtr4g071540.1	1
Medtr4g082140.1	-1
Medtr5g054910.1	1
Medtr7g083820.1	0
Medtr2g102660.2	0
Medtr4g060940.1	1
Medtr1g098250.1	1
Medtr5g061610.1	1
Medtr8g041680.1	1
Medtr2g086590.1	1
Medtr3g106700.1	1
Medtr4g058700.1	1
Medtr8g103430.1	1
Medtr5g020790.1	-1
Medtr8g105920.1	0
Medtr2g009630.1	1
Medtr5g037050.3	1
AC233656_7.1	1
Medtr7g084200.1	1
Medtr4g059560.2	1
Medtr1g092690.1	1
Medtr5g020570.2	1
Medtr6g078860.1	1
Medtr8g098690.1	1
Medtr2g005880.1	-1
Medtr3g056190.1	-1
Medtr1g009380.1	1
Medtr5g006000.1	1
Medtr5g037310.1	1
Medtr7g099240.1	-1
Medtr8g088650.2	1
Medtr4g076380.1	0
Medtr5g033650.1	0
Medtr1g087880.1	1
Medtr1g073150.1	-1
Medtr8g040640.4	1
Medtr8g040640.5	1
Medtr7g083500.1	-1
Medtr6g051840.1	-1
Medtr2g028050.1	1
Medtr8g012190.1	1
Medtr2g005890.1	-1
AC235678_8.1	1
Medtr7g076530.1	1
Medtr7g021690.1	1
Medtr4g081050.1	1
Medtr8g092220.1	-1
Medtr4g064230.1	1
Medtr3g096160.1	1
Medtr2g095950.1	-1
Medtr3g093070.1	1
Medtr5g070800.1	1
Medtr6g060230.1	1
Medtr4g125010.1	1
Medtr1g084880.1	-1
Medtr7g102320.1	1
Medtr5g010390.1	-1
Medtr1g116390.1	-1
Medtr8g092200.1	1
Medtr7g090520.2	-1
Medtr5g073180.3	1
Medtr7g101400.1	-1
Medtr3g072280.1	-1
Medtr4g048030.1	0
AC235757_38.1	1
Medtr8g070660.1	1
Medtr2g006070.1	1
Medtr1g071580.1	-1
Medtr3g079440.1	-1
Medtr2g011070.1	1
AC233674_5.1	1
Medtr7g099440.1	-1
Medtr1g015310.1	0
Medtr4g055210.1	-1
Medtr5g007310.1	-1
Medtr4g035340.1	-1
Medtr3g087300.1	-1
AC225474_22.1	1
Medtr7g090980.1	1
Medtr5g063580.1	-1
Medtr1g039520.1	-1
Medtr4g032490.1	-1
Medtr5g030430.1	1
Medtr8g106100.1	-1
Medtr1g023210.2	-1
Medtr7g025900.1	0
Medtr2g039560.1	0
Medtr4g032420.1	-1
Medtr8g091320.1	1
Medtr3g118420.1	0
Medtr4g047870.1	1
Medtr4g063440.1	1
Medtr7g101170.1	1
Medtr2g097740.1	1
Medtr4g029350.1	1
Medtr5g056550.1	1
Medtr8g088210.1	1
Medtr1g008630.1	-1
Medtr8g106060.1	-1
Medtr7g070630.1	-1
Medtr8g030700.1	1
Medtr8g040850.1	-1
Medtr3g044820.1	0
AC151525_31.1	1
Medtr4g094010.1	1
Medtr4g118890.1	-1
Medtr3g118440.1	-1
Medtr3g110720.1	1
Medtr4g096730.1	1
Medtr4g075420.3	1
Medtr8g065950.1	0
Medtr8g107000.1	1
Medtr2g087760.1	1
Medtr3g035410.1	1
Medtr1g101910.1	1
Medtr5g010730.1	-1
Medtr4g044340.1	0
Medtr5g044250.1	-1
Medtr2g066200.1	-1
Medtr2g029150.1	-1
Medtr7g092510.1	1
Medtr4g108040.1	1
Medtr6g009740.1	-1
Medtr4g120100.1	0
Medtr4g096720.1	-1
Medtr8g107240.1	1
Medtr2g071570.1	-1
Medtr5g047200.1	0
Medtr7g005830.1	1
Medtr1g087650.1	1
Medtr8g095560.1	-1
Medtr8g011570.1	0
Medtr4g104140.2	1
Medtr5g010820.1	0
Medtr7g053110.1	0
Medtr8g074750.1	-1
Medtr4g120130.1	1
Medtr4g107810.3	1
Medtr1g087650.2	0
Medtr5g056140.3	1
Medtr6g051820.1	1
Medtr3g096670.1	1
Medtr5g018210.1	1
Medtr6g082330.1	1
Medtr2g045070.1	1
Medtr2g083660.1	1
Medtr6g078390.1	1
Medtr3g099040.1	1
Medtr5g017330.1	1
Medtr1g106420.1	1
Medtr7g084820.1	0
Medtr7g023750.1	1
Medtr1g021680.1	1
Medtr8g006430.1	1
Medtr5g016610.1	1
AC233680_9.1	1
Medtr4g104320.1	1
Medtr1g104890.3	1
Medtr1g104890.4	1
Medtr5g022040.1	-1
Medtr1g024920.1	1
Medtr2g018530.1	0
Medtr2g083280.1	0
Medtr1g092980.1	-1
Medtr7g100690.1	-1
Medtr1g100050.1	-1
Medtr4g116010.1	1
Medtr3g009230.2	1
Medtr8g087300.1	-1
Medtr6g072310.1	1
Medtr7g026790.1	-1
Medtr5g097240.1	1
Medtr3g114710.1	-1
Medtr2g018270.1	1
Medtr2g017760.1	-1
Medtr5g016970.1	-1
AC233656_9.1	1
Medtr4g115050.1	1
AC229701_23.1	0
Medtr7g114850.2	-1
Medtr4g009640.1	1
Medtr8g086240.1	0
Medtr8g012220.1	-1
Medtr1g015800.1	-1
Medtr1g007790.1	-1
Medtr3g086480.1	-1
Medtr8g092650.1	1
Medtr4g098690.1	0
Medtr2g015370.1	1
Medtr2g026420.1	-1
Medtr6g044330.1	-1
Medtr5g089430.1	0
Medtr5g070310.1	1
Medtr5g038490.1	-1
Medtr4g081900.1	0
Medtr3g105860.1	1
Medtr8g086260.1	1
Medtr8g012200.1	1
Medtr1g012390.1	-1
Medtr2g038410.1	1
Medtr8g105940.1	-1
AC233659_20.1	0
Medtr5g086100.1	0
Medtr3g098930.1	1
Medtr5g034090.1	1
Medtr7g098590.1	1
Medtr5g022580.1	1
CU651566_18.1	1
Medtr7g079620.1	-1
Medtr8g018410.3	1
Medtr7g009100.1	0
Medtr5g013180.1	0
Medtr7g112870.1	1
Medtr6g034550.1	1
Medtr5g037460.1	0
Medtr5g074430.1	1
Medtr5g022580.3	1
AC233651_1017.1	1
Medtr4g061670.1	1
Medtr4g027840.1	1
Medtr4g050300.1	1
AC145220_8.1	-1
Medtr5g006600.1	-1
Medtr8g066720.1	1
Medtr3g083920.1	1
Medtr7g009120.1	-1
Medtr7g084690.1	-1
Medtr1g018180.1	1
Medtr1g040610.1	1
Medtr3g113890.1	1
Medtr5g074450.1	0
Medtr8g038470.1	1
Medtr3g116260.1	1
Medtr7g011520.1	-1
AC233656_18.3	1
Medtr5g046620.1	-1
Medtr3g014740.1	1
Medtr4g086010.1	1
Medtr2g098470.1	1
Medtr5g022530.1	-1
Medtr4g009750.1	-1
Medtr2g045290.1	-1
Medtr4g029420.1	-1
Medtr5g013990.1	-1
Medtr1g082640.1	-1
Medtr3g116270.1	-1
Medtr5g056220.1	-1
Medtr4g118780.1	1
Medtr7g108590.1	1
Medtr2g049780.1	1
Medtr3g094740.3	1
Medtr6g071990.1	0
Medtr2g027040.1	-1
Medtr6g051960.1	-1
Medtr5g091100.1	1
Medtr2g034280.1	-1
Medtr3g105260.1	-1
AC235664_12.1	-1
Medtr5g024470.1	-1
Medtr4g051390.1	1
Medtr7g088550.1	-1
Medtr4g132380.1	-1
Medtr4g098250.1	1
Medtr7g012870.1	-1
Medtr4g133940.1	1
Medtr3g096900.1	1
Medtr4g112420.1	1
Medtr3g096900.2	1
Medtr7g102780.4	1
Medtr3g035440.1	-1
Medtr7g017280.1	-1
Medtr5g018860.1	1
Medtr5g024450.1	1
Medtr8g008900.1	-1
Medtr1g056270.1	-1
Medtr5g033480.1	1
Medtr4g087280.2	-1
Medtr5g063080.2	1
Medtr4g129230.1	1
Medtr7g058750.1	1
Medtr7g055740.1	-1
Medtr3g072270.1	-1
Medtr7g081050.1	-1
Medtr5g022220.1	0
Medtr5g066710.1	1
Medtr8g011330.1	-1
Medtr7g098750.2	-1
Medtr8g078590.1	1
Medtr1g056250.1	-1
Medtr3g055700.1	1
Medtr7g114260.1	-1
Medtr2g089490.1	1
Medtr7g075840.1	1
Medtr6g065510.1	-1
Medtr3g087060.1	1
AC233663_14.1	1
Medtr3g100620.1	1
Medtr8g018270.1	0
Medtr3g101540.1	1
Medtr7g110620.3	-1
Medtr5g093900.1	-1
Medtr8g098570.1	0
Medtr7g110710.1	-1
Medtr7g022220.1	-1
AC231342_4.1	-1
Medtr5g015290.1	1
Medtr7g075850.1	0
Medtr3g027150.1	0
Medtr6g078630.2	-1
Medtr7g023700.1	-1
Medtr1g087260.1	-1
Medtr6g045340.1	1
Medtr4g101810.1	1
Medtr5g044090.1	-1
Medtr5g086280.1	-1
Medtr1g096170.2	1
Medtr1g079770.1	1
Medtr2g099340.1	0
Medtr1g031500.1	-1
Medtr5g019790.1	1
Medtr4g100480.2	1
Medtr3g027170.1	1
Medtr5g062750.1	1
Medtr4g074650.1	-1
Medtr8g052180.1	-1
Medtr7g037340.1	-1
Medtr4g119400.1	0
Medtr2g087870.1	1
Medtr5g083980.1	1
Medtr4g101990.1	1
Medtr4g071390.1	-1
Medtr4g130340.1	0
Medtr8g087970.1	-1
Medtr7g074090.1	1
Medtr7g005530.1	1
Medtr7g113740.1	1
Medtr3g062400.1	1
Medtr7g085940.1	1
Medtr1g090350.2	1
Medtr2g035210.1	1
Medtr8g040680.1	1
Medtr2g012380.2	1
AC233662_22.1	1
Medtr2g101590.1	1
Medtr8g101230.1	1
Medtr5g030880.1	0
Medtr4g130360.1	-1
Medtr2g008770.1	-1
Medtr4g070800.1	1
Medtr7g077690.1	0
Medtr8g101720.1	1
Medtr5g094860.1	1
Medtr6g018400.1	0
Medtr5g086330.1	-1
Medtr5g009870.1	1
Medtr2g075990.1	-1
Medtr7g080320.2	1
Medtr4g072490.1	1
Medtr3g101970.1	-1
Medtr5g014320.1	1
Medtr8g017020.1	-1
Medtr2g020690.1	-1
Medtr2g103260.1	0
Medtr3g034300.1	1
Medtr8g056100.1	1
Medtr6g090230.1	-1
Medtr2g008750.1	1
Medtr8g039680.1	-1
Medtr6g072630.1	0
Medtr2g088430.1	1
Medtr2g100270.1	1
Medtr5g041100.1	1
Medtr8g074600.1	-1
Medtr2g077880.1	1
Medtr4g114870.1	-1
Medtr7g076990.1	-1
Medtr5g076620.2	1
Medtr5g077540.1	1
Medtr5g068640.1	1
Medtr7g012630.1	1
Medtr7g116590.1	1
Medtr6g084410.1	1
Medtr6g044550.1	0
Medtr8g040210.1	-1
Medtr1g082680.1	1
Medtr6g026870.1	1
Medtr6g061930.3	1
Medtr5g028850.1	1
Medtr8g094740.1	1
Medtr1g080120.1	1
Medtr3g030100.1	0
Medtr7g114550.1	1
Medtr5g093300.1	1
Medtr5g087940.1	1
Medtr6g014940.1	-1
Medtr8g051810.1	-1
Medtr7g113730.1	1
Medtr3g072610.1	-1
Medtr3g025370.1	-1
Medtr8g018150.1	1
Medtr1g087240.1	1
Medtr6g026850.1	-1
Medtr7g093770.1	1
Medtr5g006660.1	1
Medtr5g084610.1	-1
Medtr2g013210.1	-1
Medtr2g034910.1	1
Medtr5g011310.1	1
Medtr1g014240.1	1
Medtr8g023080.1	1
Medtr3g035970.2	-1
Medtr5g087960.1	1
Medtr1g110370.1	1
Medtr3g083370.1	1
Medtr3g083370.2	1
Medtr7g092150.1	1
Medtr7g037440.1	-1
Medtr5g097420.1	1
Medtr2g012670.1	1
Medtr1g086420.1	-1
Medtr4g068270.1	1
Medtr2g034720.1	1
Medtr6g060130.1	-1
Medtr2g048360.1	1
Medtr7g031340.1	1
Medtr1g088230.1	1
Medtr7g024670.1	1
Medtr5g088590.1	-1
Medtr4g091420.1	1
Medtr7g118070.1	1
Medtr1g104830.1	-1
Medtr7g065530.1	0
Medtr2g080960.1	-1
Medtr8g075770.1	-1
Medtr5g009790.1	-1
Medtr2g034700.1	1
Medtr8g094110.1	-1
Medtr2g028390.1	-1
Medtr4g017050.1	1
Medtr3g095280.1	0
Medtr8g069320.1	-1
Medtr5g007720.1	1
Medtr1g050790.1	-1
AC235662_14.1	-1
Medtr2g008590.1	1
Medtr8g045150.1	0
Medtr5g012080.1	1
Medtr4g055930.1	-1
Medtr7g104570.1	1
Medtr4g093840.1	1
Medtr5g015300.1	1
Medtr2g005580.1	-1
Medtr8g091600.1	1
Medtr5g086090.1	0
Medtr1g050570.1	1
Medtr5g016590.1	1
Medtr3g095470.1	1
Medtr1g045690.1	-1
Medtr7g092820.1	1
Medtr2g020370.1	1
Medtr3g009190.4	1
Medtr6g068930.1	1
Medtr6g076110.1	1
Medtr5g018110.1	1
Medtr2g006340.1	-1
Medtr4g065480.1	0
Medtr4g043500.1	-1
Medtr1g040040.1	0
Medtr4g123910.1	1
Medtr7g114280.1	-1
Medtr2g014120.1	1
Medtr7g009890.1	0
Medtr8g102290.1	-1
Medtr3g086080.1	0
Medtr3g072330.1	1
Medtr7g110640.1	1
Medtr6g086060.1	1
Medtr6g046320.1	1
Medtr8g097080.1	-1
Medtr8g103750.1	1
Medtr2g099750.1	0
Medtr2g099700.1	-1
AC130806_10.1	-1
Medtr8g081430.1	-1
Medtr7g072270.1	-1
Medtr6g072650.1	1
Medtr7g088350.1	0
Medtr1g116000.1	1
AC202489_40.2	1
Medtr7g084910.1	-1
Medtr4g022620.1	-1
Medtr2g011340.1	0
Medtr7g113750.1	-1
Medtr2g012790.1	0
Medtr3g084230.1	1
Medtr8g006300.1	1
Medtr8g096010.1	1
Medtr5g037930.1	1
Medtr5g094440.1	1
Medtr7g022680.1	-1
Medtr7g088340.1	1
Medtr1g116020.1	-1
Medtr3g047670.1	0
Medtr8g017070.1	-1
Medtr5g005930.1	-1
Medtr5g091730.1	0
Medtr3g078030.1	1
Medtr8g104510.1	1
Medtr7g022440.1	1
Medtr8g022810.1	1
Medtr3g117380.1	1
Medtr2g011000.1	1
Medtr2g087840.1	1
Medtr2g045670.1	-1
Medtr2g031510.1	1
Medtr4g098240.1	1
Medtr7g085920.1	-1
Medtr8g072700.1	1
Medtr6g005210.2	1
Medtr8g038270.1	1
Medtr5g058150.1	1
Medtr4g077000.1	1
Medtr1g005580.1	-1
Medtr1g116540.1	1
Medtr8g104500.1	-1
Medtr7g081700.1	-1
Medtr7g035020.2	-1
Medtr1g094790.1	0
Medtr5g035670.1	0
Medtr5g081550.1	0
Medtr6g005210.1	1
Medtr2g015720.2	1
Medtr2g081540.1	-1
Medtr8g072580.1	-1
Medtr1g083340.2	-1
Medtr4g101720.1	-1
Medtr4g122740.1	1
Medtr4g022430.1	1
Medtr5g007740.1	-1
Medtr5g006370.2	1
Medtr6g009190.1	-1
Medtr8g023550.1	1
Medtr5g086610.1	1
Medtr1g108450.1	-1
Medtr7g027050.1	-1
Medtr8g097130.1	-1
Medtr2g095990.1	-1
Medtr6g014910.1	-1
Medtr7g087050.1	1
Medtr3g113800.1	1
Medtr7g071940.1	-1
Medtr4g092860.1	0
Medtr8g008840.1	0
Medtr7g099650.1	0
Medtr2g038020.1	1
Medtr5g068620.1	1
Medtr5g014600.1	1
Medtr3g080370.1	1
Medtr5g025270.1	1
Medtr2g042970.1	1
Medtr2g089170.1	1
Medtr8g060720.1	-1
Medtr3g005010.1	1
Medtr4g053880.1	1
Medtr3g117940.1	-1
AC140545_23.1	1
Medtr4g080790.1	1
Medtr7g011170.1	1
Medtr1g031580.1	0
Medtr1g025860.1	-1
Medtr1g071840.1	-1
AC235488_27.1	-1
Medtr7g055780.1	0
AC235487_31.1	1
Medtr6g009390.1	1
Medtr3g084870.1	0
Medtr4g076990.1	1
Medtr4g047990.1	0
Medtr3g079640.1	1
Medtr8g039720.1	1
Medtr3g107540.1	-1
Medtr5g020530.1	1
Medtr3g064520.1	1
Medtr3g031650.2	1
Medtr2g104130.1	1
Medtr5g060940.1	1
Medtr8g107210.1	-1
Medtr1g110390.1	0
AC233669_16.1	1
Medtr4g120760.3	1
Medtr3g084850.2	1
Medtr3g025660.1	-1
Medtr3g077240.1	0
Medtr5g025150.1	1
Medtr5g036210.1	1
Medtr7g093630.1	1
Medtr2g008180.1	-1
Medtr5g013640.1	1
Medtr1g017960.1	-1
Medtr3g084460.1	1
Medtr3g091280.1	1
Medtr5g089270.1	-1
Medtr5g085810.1	0
Medtr1g088020.1	1
Medtr7g085010.1	-1
Medtr4g022840.1	-1
Medtr8g072640.1	1
Medtr4g121960.2	1
AC233140_79.1	1
Medtr5g094600.1	1
Medtr3g008490.1	-1
Medtr7g077060.1	1
Medtr3g096990.1	1
Medtr4g062380.1	0
Medtr3g069210.1	0
Medtr5g085350.1	-1
Medtr5g087760.1	-1
Medtr7g017630.1	1
Medtr7g112620.1	1
Medtr7g047230.1	1
Medtr8g073220.1	1
Medtr6g087600.1	-1
Medtr4g027100.1	1
Medtr2g020670.1	-1
Medtr4g024080.1	-1
Medtr5g020080.1	1
Medtr2g098690.1	-1
Medtr2g013030.1	-1
Medtr2g039910.3	1
Medtr2g083860.1	1
Medtr4g125150.1	1
Medtr5g088250.1	0
Medtr5g037520.1	-1
Medtr3g022990.1	0
Medtr5g053260.1	1
Medtr8g087930.1	-1
Medtr8g020560.1	0
Medtr3g098430.1	1
Medtr1g099220.1	1
Medtr4g029340.1	0
Medtr2g028690.1	1
AC233660_33.1	1
Medtr2g027480.1	0
Medtr2g083870.1	1
Medtr2g007560.1	0
Medtr7g074660.1	-1
Medtr3g072100.1	0
Medtr5g016750.1	1
Medtr8g068880.1	1
Medtr4g079820.1	-1
Medtr3g009220.1	1
Medtr4g130430.1	-1
Medtr5g009530.1	0
Medtr4g061680.1	1
Medtr2g038040.2	0
Medtr8g093580.1	1
Medtr1g075310.2	1
CU651565_21.1	-1
Medtr4g071030.1	-1
Medtr1g095830.2	1
Medtr2g007380.1	1
Medtr3g096230.1	1
Medtr4g115930.1	1
Medtr2g069260.1	-1
Medtr5g025800.1	1
Medtr4g037440.1	-1
Medtr3g072110.2	1
Medtr3g072110.3	1
Medtr2g042900.1	1
Medtr1g025430.1	1
Medtr8g012420.1	1
Medtr4g082580.1	1
Medtr7g021820.1	1
Medtr3g114700.1	1
Medtr3g072620.1	1
Medtr6g031200.1	1
Medtr2g014200.1	1
Medtr4g061870.1	-1
Medtr7g032030.1	-1
Medtr7g069440.1	1
Medtr4g057190.1	1
Medtr4g098650.1	1
Medtr5g024260.1	1
Medtr7g072280.1	-1
Medtr4g077510.1	1
Medtr1g116080.1	1
Medtr1g080360.1	-1
Medtr8g070770.1	-1
Medtr1g116080.2	1
Medtr8g011530.1	0
Medtr6g092620.1	0
Medtr4g072040.1	1
Medtr5g009000.1	1
Medtr7g010010.1	1
Medtr5g084210.1	-1
Medtr5g093560.1	1
Medtr4g078020.1	1
Medtr5g036270.1	1
Medtr4g061110.1	-1
Medtr3g043750.2	-1
Medtr7g113560.1	-1
Medtr2g013960.1	-1
AC233676_24.1	0
Medtr1g017900.1	1
Medtr3g032520.1	1
Medtr6g092630.1	1
Medtr6g021670.1	1
Medtr3g091500.1	0
Medtr8g093330.1	1
Medtr3g087340.1	0
Medtr7g011580.1	-1
Medtr5g005030.1	1
Medtr8g092160.1	1
Medtr3g100500.1	1
Medtr2g026960.1	-1
Medtr5g084980.1	1
Medtr3g049820.1	1
AC233109_12.1	-1
Medtr5g012460.1	1
Medtr5g006310.1	1
Medtr3g029860.1	0
Medtr1g085050.1	-1
Medtr3g055320.1	0
Medtr5g020900.1	-1
Medtr2g069400.1	1
Medtr6g014280.1	0
Medtr7g093360.1	1
Medtr8g058560.1	1
AC151738_9.1	1
Medtr5g019490.1	1
Medtr4g074960.1	0
Medtr1g080570.1	1
Medtr3g083860.1	0
Medtr8g107070.1	1
Medtr5g083790.1	1
Medtr4g113520.1	1
Medtr7g060330.1	1
Medtr6g087680.1	1
Medtr2g065260.1	-1
Medtr4g083380.1	1
Medtr5g096020.2	1
Medtr6g032780.1	0
Medtr4g019160.1	1
Medtr8g074730.1	1
Medtr6g046460.1	1
AC235665_45.1	1
Medtr1g085070.1	1
Medtr2g029960.1	1
Medtr7g021570.1	1
Medtr2g014550.1	1
Medtr1g100260.1	1
Medtr3g064740.1	1
Medtr4g018930.1	0
Medtr6g077860.1	1
Medtr5g091370.1	1
Medtr7g037750.1	-1
Medtr4g048210.1	1
Medtr2g034500.1	0
Medtr5g009340.1	0
Medtr6g023280.1	-1
Medtr8g091530.1	1
Medtr7g114880.1	1
Medtr7g037890.1	1
Medtr3g079620.1	-1
Medtr3g090380.1	-1
Medtr5g085340.1	1
Medtr7g025880.1	-1
Medtr3g098990.1	1
Medtr1g100920.1	-1
Medtr4g063170.1	0
Medtr1g075660.1	1
Medtr2g096250.1	-1
Medtr4g054920.1	0
Medtr4g033040.1	1
Medtr7g075670.1	-1
Medtr4g082600.1	1
Medtr1g008880.1	1
Medtr5g034320.1	1
Medtr4g006300.1	-1
Medtr3g107520.1	1
Medtr5g070410.1	-1
Medtr3g101300.1	1
Medtr6g007340.1	-1
Medtr5g072900.1	1
Medtr2g076940.1	0
Medtr4g083710.1	-1
Medtr5g030130.3	1
Medtr3g079390.1	1
Medtr1g086960.1	0
Medtr1g014230.1	1
Medtr1g038340.1	1
Medtr5g076500.1	0
Medtr1g088430.1	1
Medtr3g110550.1	1
Medtr1g035000.1	-1
Medtr6g088140.2	-1
Medtr3g084740.2	-1
Medtr1g051030.1	1
Medtr3g027180.1	-1
Medtr3g082410.1	0
Medtr3g019080.1	-1
Medtr5g056200.1	1
Medtr3g096710.2	1
Medtr7g028010.1	-1
Medtr3g107740.1	1
Medtr1g088630.6	1
AC235757_29.1	1
Medtr6g055360.1	-1
Medtr3g083530.1	1
Medtr6g090030.1	1
Medtr7g074380.1	0
Medtr5g096410.2	1
Medtr4g107650.1	1
Medtr1g042800.1	-1
Medtr4g077910.1	0
Medtr1g017800.1	-1
Medtr3g049780.1	0
Medtr4g103810.2	1
Medtr7g005780.1	1
Medtr4g048110.1	0
Medtr6g046560.1	0
Medtr5g088540.1	-1
Medtr1g019470.1	-1
Medtr3g008190.1	1
Medtr3g107310.3	1
Medtr3g105430.1	1
Medtr7g074390.1	-1
Medtr4g107670.1	1
Medtr7g087440.1	1
Medtr6g014220.1	1
Medtr2g081010.1	1
Medtr3g096800.1	0
Medtr7g110800.1	-1
Medtr7g092170.1	1
Medtr1g086400.1	1
Medtr4g116170.1	1
Medtr5g010550.2	1
Medtr8g020310.1	1
Medtr7g021410.1	0
Medtr7g074730.1	0
Medtr4g053520.1	1
Medtr6g083760.1	1
Medtr5g017110.1	-1
Medtr3g055960.1	1
Medtr1g075370.1	-1
Medtr6g014200.1	1
Medtr2g092980.1	1
Medtr7g020820.2	1
Medtr2g075950.1	1
Medtr2g005110.1	1
Medtr1g086410.1	-1
Medtr7g014330.1	1
Medtr2g062730.1	-1
Medtr5g073620.1	1
Medtr8g083220.1	1
Medtr3g034200.1	1
Medtr2g034300.1	-1
Medtr8g075970.1	1
Medtr6g018370.1	0
Medtr5g019680.1	-1
Medtr4g132200.1	0
Medtr3g109020.1	1
Medtr1g079410.3	1
Medtr8g074030.2	1
Medtr3g118520.1	1
Medtr3g096880.1	-1
Medtr5g009320.1	1
Medtr5g071520.1	-1
Medtr5g022840.1	-1
Medtr5g033140.1	0
Medtr3g090960.1	1
Medtr4g093970.1	0
Medtr7g090970.1	1
Medtr1g005050.1	1
Medtr4g079840.1	-1
Medtr4g106960.1	1
Medtr2g019530.1	0
Medtr4g119310.1	-1
Medtr2g013470.1	1
Medtr8g106860.1	-1
Medtr8g085690.1	1
Medtr7g021510.1	1
Medtr2g025950.1	-1
Medtr2g036030.1	-1
Medtr1g011640.1	-1
CU633465_7.1	1
Medtr5g021100.1	-1
Medtr4g118480.1	1
Medtr5g067290.1	-1
Medtr4g034810.1	1
Medtr6g012370.1	1
Medtr2g013450.1	1
Medtr7g059040.1	-1
Medtr7g098240.1	1
Medtr7g076070.1	-1
Medtr4g124090.1	1
Medtr4g119000.1	1
Medtr7g025480.1	-1
Medtr4g131870.1	1
Medtr2g076270.1	-1
Medtr4g083140.1	0
Medtr8g075810.1	1
Medtr5g014890.1	1
Medtr2g084080.1	1
Medtr7g088500.1	1
Medtr3g032510.1	-1
Medtr8g092810.1	-1
Medtr1g018620.1	1
Medtr7g076060.1	0
Medtr4g074920.1	1
Medtr4g131810.2	1
Medtr4g092430.1	1
Medtr5g064750.1	1
Medtr7g100810.1	-1
Medtr5g005450.1	0
Medtr4g085520.3	1
Medtr6g079630.1	1
Medtr4g085540.1	1
AC235748_1020.1	1
Medtr3g116440.1	-1
Medtr3g085550.1	1
Medtr5g007480.1	1
Medtr8g102350.1	1
Medtr5g088320.1	1
Medtr2g044540.1	1
Medtr7g104180.1	1
Medtr4g035420.1	0
Medtr8g014830.1	-1
Medtr5g064510.1	1
Medtr5g009750.1	0
Medtr3g099530.1	-1
Medtr2g028610.1	1
Medtr4g106590.1	1
Medtr3g070930.1	1
Medtr2g018690.2	1
Medtr8g106370.1	1
Medtr2g088010.1	-1
Medtr4g130980.1	1
Medtr1g007600.1	1
Medtr2g006960.1	1
Medtr7g051210.1	1
Medtr3g031850.1	1
Medtr2g006960.2	1
Medtr7g100500.1	1
Medtr7g118320.1	0
Medtr5g033880.1	1
Medtr1g114070.1	1
Medtr7g088820.1	-1
Medtr3g014200.1	1
Medtr3g095310.1	0
Medtr2g017660.1	0
Medtr4g120110.1	-1
Medtr2g066010.1	1
Medtr6g065160.1	-1
Medtr8g069150.1	1
Medtr4g097860.1	-1
Medtr5g022110.1	-1
